-0.18039551377296448	-2.699363946914673	-0.5520955920219421	1.7337539196014404	0.5516115427017212	-1.7437764406204224
0.4511463940143585	1.1990629434585571	-0.6385067701339722	-1.0253221988677979	1.3973784446716309	-0.41301751136779785
-0.7322072386741638	-0.7222325205802917	-0.9230424165725708	-0.10257561504840851	-0.8637171983718872	-0.2962043285369873
-0.6299902200698853	-0.1693444550037384	1.8740112781524658	0.9389627575874329	-0.6565539836883545	-0.013502828776836395
-0.22591979801654816	-0.5141928195953369	0.2762629985809326	0.283271461725235	1.455574631690979	0.033502236008644104
-0.6970294713973999	-0.23472115397453308	-1.2299859523773193	-0.17548741400241852	0.6587989330291748	1.1693885326385498
0.6509802341461182	-0.9346352219581604	-0.624718427658081	-1.417112112045288	-1.041849136352539	0.07426047325134277
0.6033265590667725	0.5299587249755859	0.36689549684524536	-0.7913711071014404	-0.42952218651771545	-1.513352632522583
-0.2695922255516052	-0.41236600279808044	-1.2116584777832031	0.07449743151664734	-1.2280282974243164	-1.330590009689331
-2.152280569076538	2.2170236110687256	1.099892258644104	-1.3794384002685547	-0.33231866359710693	0.86716628074646
-1.2628285884857178	0.0833074301481247	-0.9984115362167358	-1.037078857421875	-0.644444465637207	-1.5821876525878906
1.398362398147583	-0.751171886920929	-2.2367196083068848	0.0067163677886128426	-0.047309912741184235	0.7602484226226807
