-0.13581730425357819	1.2231502532958984	-0.5609360337257385	-0.2216155230998993	1.7117840051651	2.3933684825897217	0.6648727059364319	-0.26333194971084595	-1.0209543704986572	0.7081362009048462
-1.2100963592529297	-1.4718554019927979	-1.18430495262146	-0.5727173089981079	-0.7269107103347778	-0.8899608850479126	-0.22692373394966125	1.624279260635376	-0.3401082754135132	0.047168388962745667
-0.9584704637527466	0.29202204942703247	0.7543176412582397	-0.6641737222671509	1.4416627883911133	-0.6604718565940857	-0.21947485208511353	0.26459410786628723	-0.8122970461845398	0.060855187475681305
-0.693551778793335	-0.6122057437896729	-1.1535162925720215	-0.2817230224609375	-0.3834238052368164	1.9979801177978516	-0.37629812955856323	-1.2148969173431396	0.7163222432136536	-1.6450722217559814
-0.12265260517597198	2.282752513885498	-0.16414445638656616	0.5967549085617065	-1.0774319171905518	0.09521966427564621	0.4879807233810425	-1.644383430480957	0.1399085521697998	1.441663146018982
0.6921482086181641	0.8844982981681824	2.067025899887085	-0.197547048330307	1.3565257787704468	0.06410589814186096	1.5244190692901611	2.298783779144287	0.13192373514175415	-0.8176014423370361
0.5626006126403809	0.16899439692497253	0.7883200645446777	0.7165583968162537	-0.7287434339523315	0.032212354242801666	0.32538294792175293	-1.101543664932251	-1.893432378768921	2.3546500205993652
0.7087752819061279	-0.5088011622428894	1.1734247207641602	0.6131329536437988	-0.41598886251449585	0.1807076632976532	-0.8202105760574341	-1.4310600757598877	-0.1047452837228775	-1.1167610883712769
-0.6799293160438538	0.3319985270500183	-0.3588789701461792	-1.6370649337768555	-0.26470324397087097	-0.5808000564575195	0.6446348428726196	0.09986172616481781	-0.9941987991333008	1.0367345809936523
-0.06688886880874634	0.2588717043399811	1.5351301431655884	-2.0134084224700928	0.16714239120483398	1.1034486293792725	-1.0749075412750244	1.046437382698059	1.1187447309494019	0.06644053012132645
0.9111325740814209	0.5200086832046509	0.8666936159133911	0.2837200164794922	0.0876944363117218	-0.24408414959907532	-0.3046983480453491	-1.0886590480804443	-0.2072260081768036	1.2891736030578613
-0.7959997653961182	1.2802913188934326	-0.8895666599273682	-0.4110531806945801	-1.1987693309783936	-0.6224961280822754	-2.4698386192321777	1.072185754776001	1.556722640991211	-0.00549462903290987
-2.2458252906799316	0.5141287446022034	0.9870019555091858	-2.1500744819641113	0.14980313181877136	-0.4463121294975281	0.8184716701507568	-1.2818543910980225	-0.1461842954158783	-1.281017541885376
-2.5144243240356445	0.7386893033981323	0.7797012329101562	0.024003520607948303	1.9930193424224854	1.0880606174468994	-0.2325274497270584	0.20580747723579407	0.46682488918304443	0.7439801692962646
-0.24913828074932098	0.9509506225585938	1.0499451160430908	-0.07901223748922348	-0.611269474029541	-0.8917484283447266	-0.7983167767524719	-0.2116633951663971	-0.3388115167617798	0.7514481544494629
0.5555403232574463	0.28535574674606323	0.03642480820417404	0.5042973756790161	-0.6495222449302673	0.02348116785287857	-2.890106439590454	0.24319958686828613	1.3629722595214844	0.366585373878479
-0.11772613972425461	2.00543475151062	1.3060636520385742	-0.8359448909759521	2.035630226135254	-0.07462535798549652	-0.3282037079334259	0.29860299825668335	0.4535766839981079	0.23876768350601196
0.2840597629547119	0.9270689487457275	-0.08521683514118195	0.23029348254203796	0.6126183271408081	0.21546012163162231	1.4648630619049072	-0.6012958884239197	-0.12204796075820923	1.8679888248443604
0.5742757320404053	-1.2025883197784424	-0.7524418830871582	0.7984851598739624	0.5041171312332153	0.33918654918670654	0.10125350952148438	1.8887104988098145	-0.04665524512529373	2.3139922618865967
0.05690164119005203	0.9271587133407593	-1.6580009460449219	-1.63943612575531	-0.49767011404037476	-1.4738447666168213	0.3732541501522064	-2.656813144683838	-0.04852485656738281	-0.5779017210006714
0.12172730267047882	-0.45456039905548096	0.6234186291694641	-0.22980713844299316	0.7303829193115234	0.9991125464439392	1.3431155681610107	0.006731295958161354	-0.9446537494659424	1.1265485286712646
0.28805339336395264	-1.1214137077331543	1.729264736175537	-0.8986748456954956	0.3800113797187805	1.0494414567947388	1.1850545406341553	-1.7630785703659058	2.2440357208251953	1.0563504695892334
-1.7062733173370361	0.4354827404022217	0.010003572329878807	0.1401573121547699	0.75304114818573	0.17748384177684784	-0.6136645674705505	0.11165295541286469	1.4053826332092285	0.6305660009384155
0.7144280672073364	-1.695650339126587	1.6495308876037598	0.5841919183731079	-0.5459962487220764	1.228234052658081	0.33266183733940125	-0.8039495348930359	0.43577298521995544	-3.689897060394287
0.702136218547821	0.7996978759765625	0.7515882253646851	-0.4537672996520996	-1.0699623823165894	0.44614267349243164	1.577714443206787	0.6708189249038696	0.6601942777633667	0.3003016412258148
